week_start_date,product_id,store_id,region,units_sold,revenue,promotion_flag,promotion_type,discount_pct
2025-03-31,P010,S028,West,85,6563.7,0,,0.0
2025-03-31,P010,S029,North,118,9111.96,0,,0.0
2025-03-31,P010,S030,South,115,8880.3,0,,0.0
2025-03-31,P011,S001,North,97,2039.91,0,,0.0
2025-03-31,P011,S002,South,91,1913.73,0,,0.0
2025-03-31,P011,S003,East,162,1730.68,1,BOGO,49.2
2025-03-31,P011,S004,West,119,2502.57,0,,0.0
2025-03-31,P011,S005,North,93,1955.79,0,,0.0
2025-03-31,P011,S006,South,107,2250.21,0,,0.0
2025-03-31,P011,S007,East,93,1955.79,0,,0.0
2025-03-31,P011,S008,West,90,1892.7,0,,0.0
2025-03-31,P011,S009,North,146,2597.54,1,Price Cut,15.4
2025-03-31,P011,S010,South,84,1766.52,0,,0.0
2025-03-31,P011,S011,East,95,1997.85,0,,0.0
2025-03-31,P011,S012,West,87,1829.61,0,,0.0
2025-03-31,P011,S013,North,116,2439.48,0,,0.0
2025-03-31,P011,S014,South,101,2124.03,0,,0.0
2025-03-31,P011,S015,East,99,2081.97,0,,0.0
2025-03-31,P011,S016,West,112,2355.36,0,,0.0
2025-03-31,P011,S017,North,85,1787.55,0,,0.0
2025-03-31,P011,S018,South,101,2124.03,0,,0.0
2025-03-31,P011,S019,East,83,1745.49,0,,0.0
2025-03-31,P011,S020,West,121,2544.63,0,,0.0
2025-03-31,P011,S021,North,118,2481.54,0,,0.0
2025-03-31,P011,S022,South,74,1556.22,0,,0.0
2025-03-31,P011,S023,East,119,2042.1,1,Price Cut,18.4
2025-03-31,P011,S024,West,92,1934.76,0,,0.0
2025-03-31,P011,S025,North,213,2257.61,1,BOGO,49.6
2025-03-31,P011,S026,South,91,1913.73,0,,0.0
2025-03-31,P011,S027,East,123,2586.69,0,,0.0
2025-03-31,P011,S028,West,127,2670.81,0,,0.0
2025-03-31,P011,S029,North,81,1703.43,0,,0.0
2025-03-31,P011,S030,South,92,1934.76,0,,0.0
2025-03-31,P012,S001,North,77,5396.93,0,,0.0
2025-03-31,P012,S002,South,112,7850.08,0,,0.0
2025-03-31,P012,S003,East,83,5817.47,0,,0.0
2025-03-31,P012,S004,West,75,5256.75,0,,0.0
2025-03-31,P012,S005,North,86,6027.74,0,,0.0
2025-03-31,P012,S006,South,122,8550.98,0,,0.0
2025-03-31,P012,S007,East,109,7639.81,0,,0.0
2025-03-31,P012,S008,West,110,7709.9,0,,0.0
2025-03-31,P012,S009,North,109,7639.81,0,,0.0
2025-03-31,P012,S010,South,90,6308.1,0,,0.0
2025-03-31,P012,S011,East,117,8200.53,0,,0.0
2025-03-31,P012,S012,West,87,6097.83,0,,0.0
2025-03-31,P012,S013,North,101,7079.09,0,,0.0
2025-03-31,P012,S014,South,106,7429.54,0,,0.0
2025-03-31,P012,S015,East,83,5817.47,0,,0.0
2025-03-31,P012,S016,West,104,7289.36,0,,0.0
2025-03-31,P012,S017,North,93,6518.37,0,,0.0
2025-03-31,P012,S018,South,89,6238.01,0,,0.0
2025-03-31,P012,S019,East,88,6167.92,0,,0.0
2025-03-31,P012,S020,West,98,6868.82,0,,0.0
2025-03-31,P012,S021,North,111,7779.99,0,,0.0
2025-03-31,P012,S022,South,98,6868.82,0,,0.0
2025-03-31,P012,S023,East,120,8410.8,0,,0.0
2025-03-31,P012,S024,West,101,7079.09,0,,0.0
2025-03-31,P012,S025,North,105,7359.45,0,,0.0
2025-03-31,P012,S026,South,117,8200.53,0,,0.0
2025-03-31,P012,S027,East,104,7289.36,0,,0.0
2025-03-31,P012,S028,West,107,7499.63,0,,0.0
2025-03-31,P012,S029,North,109,7639.81,0,,0.0
2025-03-31,P012,S030,South,165,6291.28,1,BOGO,45.6
2025-03-31,P013,S001,North,88,13461.36,0,,0.0
2025-03-31,P013,S002,South,90,13767.3,0,,0.0
2025-03-31,P013,S003,East,93,14226.21,0,,0.0
2025-03-31,P013,S004,West,97,14838.09,0,,0.0
2025-03-31,P013,S005,North,118,18050.46,0,,0.0
2025-03-31,P013,S006,South,111,16979.67,0,,0.0
2025-03-31,P013,S007,East,103,15755.91,0,,0.0
2025-03-31,P013,S008,West,78,11931.66,0,,0.0
2025-03-31,P013,S009,North,88,13461.36,0,,0.0
2025-03-31,P013,S010,South,146,18447.57,1,Bundle,17.4
2025-03-31,P013,S011,East,88,13461.36,0,,0.0
2025-03-31,P013,S012,West,126,19274.22,0,,0.0
2025-03-31,P013,S013,North,88,13461.36,0,,0.0
2025-03-31,P013,S014,South,107,16367.79,0,,0.0
2025-03-31,P013,S015,East,184,23530.46,1,Bundle,16.4
2025-03-31,P013,S016,West,91,13920.27,0,,0.0
2025-03-31,P013,S017,North,116,17744.52,0,,0.0
2025-03-31,P013,S018,South,96,14685.12,0,,0.0
2025-03-31,P013,S019,East,100,15297.0,0,,0.0
2025-03-31,P013,S020,West,96,14685.12,0,,0.0
2025-03-31,P013,S021,North,110,16826.7,0,,0.0
2025-03-31,P013,S022,South,98,14991.06,0,,0.0
2025-03-31,P013,S023,East,85,13002.45,0,,0.0
2025-03-31,P013,S024,West,99,15144.03,0,,0.0
2025-03-31,P013,S025,North,115,17591.55,0,,0.0
2025-03-31,P013,S026,South,91,13920.27,0,,0.0
2025-03-31,P013,S027,East,95,14532.15,0,,0.0
2025-03-31,P013,S028,West,87,13308.39,0,,0.0
2025-03-31,P013,S029,North,80,12237.6,0,,0.0
2025-03-31,P013,S030,South,114,17438.58,0,,0.0
2025-03-31,P014,S001,North,106,9315.28,0,,0.0
2025-03-31,P014,S002,South,91,7997.08,0,,0.0
2025-03-31,P014,S003,East,108,9491.04,0,,0.0
2025-03-31,P014,S004,West,161,11700.96,1,Bundle,17.3
2025-03-31,P014,S005,North,106,9315.28,0,,0.0
2025-03-31,P014,S006,South,121,8847.06,1,Price Cut,16.8
2025-03-31,P014,S007,East,193,8090.32,1,BOGO,52.3
2025-03-31,P014,S008,West,108,9491.04,0,,0.0
2025-03-31,P014,S009,North,124,10897.12,0,,0.0
2025-03-31,P014,S010,South,109,9578.92,0,,0.0
2025-03-31,P014,S011,East,114,10018.32,0,,0.0
2025-03-31,P014,S012,West,135,11733.3,1,Display Feature,1.1
2025-03-31,P014,S013,North,100,8788.0,0,,0.0
2025-03-31,P014,S014,South,106,9315.28,0,,0.0
2025-03-31,P014,S015,East,84,7381.92,0,,0.0
2025-03-31,P014,S016,West,88,7733.44,0,,0.0
2025-03-31,P014,S017,North,99,8700.12,0,,0.0
2025-03-31,P014,S018,South,138,9604.93,1,Price Cut,20.8
2025-03-31,P014,S019,East,80,7030.4,0,,0.0
2025-03-31,P014,S020,West,112,9842.56,0,,0.0
2025-03-31,P014,S021,North,113,9930.44,0,,0.0
2025-03-31,P014,S022,South,150,12720.63,1,Display Feature,3.5
2025-03-31,P014,S023,East,106,9315.28,0,,0.0
2025-03-31,P014,S024,West,110,9666.8,0,,0.0
2025-03-31,P014,S025,North,114,10018.32,0,,0.0
2025-03-31,P014,S026,South,115,10106.2,0,,0.0
2025-03-31,P014,S027,East,103,9051.64,0,,0.0
2025-03-31,P014,S028,West,90,7909.2,0,,0.0
2025-03-31,P014,S029,North,81,7118.28,0,,0.0
2025-03-31,P014,S030,South,89,7821.32,0,,0.0
2025-03-31,P015,S001,North,97,13759.45,0,,0.0
2025-03-31,P015,S002,South,127,14754.24,1,Price Cut,18.1
2025-03-31,P015,S003,East,120,17022.0,0,,0.0
2025-03-31,P015,S004,West,100,14185.0,0,,0.0
2025-03-31,P015,S005,North,97,13759.45,0,,0.0
2025-03-31,P015,S006,South,152,11341.19,1,BOGO,47.4
2025-03-31,P015,S007,East,99,14043.15,0,,0.0
2025-03-31,P015,S008,West,98,13901.3,0,,0.0
2025-03-31,P015,S009,North,122,17305.7,0,,0.0
2025-03-31,P015,S010,South,101,14326.85,0,,0.0
2025-03-31,P015,S011,East,158,22389.89,1,Display Feature,0.1
2025-03-31,P015,S012,West,96,13617.6,0,,0.0
2025-03-31,P015,S013,North,119,16880.15,0,,0.0
2025-03-31,P015,S014,South,163,18844.06,1,Bundle,18.5
2025-03-31,P015,S015,East,125,17731.25,0,,0.0
2025-03-31,P015,S016,West,86,12199.1,0,,0.0
2025-03-31,P015,S017,North,93,13192.05,0,,0.0
2025-03-31,P015,S018,South,110,15603.5,0,,0.0
2025-03-31,P015,S019,East,107,15177.95,0,,0.0
2025-03-31,P015,S020,West,144,15789.61,1,Price Cut,22.7
2025-03-31,P015,S021,North,91,12908.35,0,,0.0
2025-03-31,P015,S022,South,91,12908.35,0,,0.0
2025-03-31,P015,S023,East,110,15603.5,0,,0.0
2025-03-31,P015,S024,West,124,17589.4,0,,0.0
2025-03-31,P015,S025,North,89,12624.65,0,,0.0
2025-03-31,P015,S026,South,88,12482.8,0,,0.0
2025-03-31,P015,S027,East,96,13617.6,0,,0.0
2025-03-31,P015,S028,West,82,11631.7,0,,0.0
2025-03-31,P015,S029,North,100,14185.0,0,,0.0
2025-03-31,P015,S030,South,86,12199.1,0,,0.0
2025-03-31,P016,S001,North,119,11383.27,1,Display Feature,3.6
2025-03-31,P016,S002,South,82,8136.86,0,,0.0
2025-03-31,P016,S003,East,90,8930.7,0,,0.0
2025-03-31,P016,S004,West,188,10036.52,1,BOGO,46.2
2025-03-31,P016,S005,North,73,7243.79,0,,0.0
2025-03-31,P016,S006,South,129,12800.67,0,,0.0
2025-03-31,P016,S007,East,86,8533.78,0,,0.0
2025-03-31,P016,S008,West,80,7938.4,0,,0.0
2025-03-31,P016,S009,North,104,10319.92,0,,0.0
2025-03-31,P016,S010,South,117,11609.91,0,,0.0
2025-03-31,P016,S011,East,90,8930.7,0,,0.0
2025-03-31,P016,S012,West,112,11113.76,0,,0.0
2025-03-31,P016,S013,North,89,8831.47,0,,0.0
2025-03-31,P016,S014,South,106,10518.38,0,,0.0
2025-03-31,P016,S015,East,97,9625.31,0,,0.0
2025-03-31,P016,S016,West,83,8236.09,0,,0.0
2025-03-31,P016,S017,North,89,8831.47,0,,0.0
2025-03-31,P016,S018,South,114,11312.22,0,,0.0
2025-03-31,P016,S019,East,101,10022.23,0,,0.0
2025-03-31,P016,S020,West,108,10716.84,0,,0.0
2025-03-31,P016,S021,North,87,8633.01,0,,0.0
2025-03-31,P016,S022,South,120,11907.6,0,,0.0
2025-03-31,P016,S023,East,84,8335.32,0,,0.0
2025-03-31,P016,S024,West,90,8930.7,0,,0.0
2025-03-31,P016,S025,North,81,8037.63,0,,0.0
2025-03-31,P016,S026,South,101,10022.23,0,,0.0
2025-03-31,P016,S027,East,99,9823.77,0,,0.0
2025-03-31,P016,S028,West,82,8136.86,0,,0.0
2025-03-31,P016,S029,North,107,10617.61,0,,0.0
2025-03-31,P016,S030,South,100,9923.0,0,,0.0
2025-03-31,P017,S001,North,105,6960.45,0,,0.0
2025-03-31,P017,S002,South,87,5767.23,0,,0.0
2025-03-31,P017,S003,East,113,7176.16,1,Display Feature,4.2
2025-03-31,P017,S004,West,94,6231.26,0,,0.0
2025-03-31,P017,S005,North,78,5170.62,0,,0.0
2025-03-31,P017,S006,South,89,5899.81,0,,0.0
2025-03-31,P017,S007,East,90,5966.1,0,,0.0
2025-03-31,P017,S008,West,99,6562.71,0,,0.0
2025-03-31,P017,S009,North,128,8485.12,0,,0.0
2025-03-31,P017,S010,South,102,6761.58,0,,0.0
2025-03-31,P017,S011,East,84,5568.36,0,,0.0
2025-03-31,P017,S012,West,94,6231.26,0,,0.0
2025-03-31,P017,S013,North,86,5700.94,0,,0.0
2025-03-31,P017,S014,South,97,6430.13,0,,0.0
2025-03-31,P017,S015,East,83,5502.07,0,,0.0
2025-03-31,P017,S016,West,86,5700.94,0,,0.0
2025-03-31,P017,S017,North,118,7822.22,0,,0.0
2025-03-31,P017,S018,South,98,6496.42,0,,0.0
2025-03-31,P017,S019,East,91,6032.39,0,,0.0
2025-03-31,P017,S020,West,112,7424.48,0,,0.0
2025-03-31,P017,S021,North,121,8021.09,0,,0.0
2025-03-31,P017,S022,South,90,5966.1,0,,0.0
2025-03-31,P017,S023,East,105,6960.45,0,,0.0
2025-03-31,P017,S024,West,93,6164.97,0,,0.0
2025-03-31,P017,S025,North,100,6629.0,0,,0.0
2025-03-31,P017,S026,South,105,6960.45,0,,0.0
2025-03-31,P017,S027,East,133,7053.26,1,Price Cut,20.0
2025-03-31,P017,S028,West,107,7093.03,0,,0.0
2025-03-31,P017,S029,North,94,6231.26,0,,0.0
2025-03-31,P017,S030,South,101,6695.29,0,,0.0
2025-03-31,P018,S001,North,108,8625.96,0,,0.0
2025-03-31,P018,S002,South,140,9202.62,1,Bundle,17.7
2025-03-31,P018,S003,East,88,7028.56,0,,0.0
2025-03-31,P018,S004,West,138,8894.8,1,Price Cut,19.3
2025-03-31,P018,S005,North,114,9105.18,0,,0.0
2025-03-31,P018,S006,South,89,7108.43,0,,0.0
2025-03-31,P018,S007,East,89,7108.43,0,,0.0
2025-03-31,P018,S008,West,99,7907.13,0,,0.0
2025-03-31,P018,S009,North,201,7802.18,1,BOGO,51.4
2025-03-31,P018,S010,South,91,7268.17,0,,0.0
2025-03-31,P018,S011,East,119,9504.53,0,,0.0
2025-03-31,P018,S012,West,167,7095.97,1,BOGO,46.8
2025-03-31,P018,S013,North,93,7427.91,0,,0.0
2025-03-31,P018,S014,South,101,8066.87,0,,0.0
2025-03-31,P018,S015,East,114,9105.18,0,,0.0
2025-03-31,P018,S016,West,110,8785.7,0,,0.0
2025-03-31,P018,S017,North,96,7667.52,0,,0.0
2025-03-31,P018,S018,South,105,8386.35,0,,0.0
2025-03-31,P018,S019,East,90,7188.3,0,,0.0
2025-03-31,P018,S020,West,123,9824.01,0,,0.0
2025-03-31,P018,S021,North,113,8862.85,1,Display Feature,1.8
2025-03-31,P018,S022,South,106,8466.22,0,,0.0
2025-03-31,P018,S023,East,95,7587.65,0,,0.0
2025-03-31,P018,S024,West,95,7587.65,0,,0.0
2025-03-31,P018,S025,North,82,6549.34,0,,0.0
2025-03-31,P018,S026,South,109,8705.83,0,,0.0
2025-03-31,P018,S027,East,103,8226.61,0,,0.0
2025-03-31,P018,S028,West,97,7747.39,0,,0.0
2025-03-31,P018,S029,North,111,8865.57,0,,0.0
2025-03-31,P018,S030,South,111,8865.57,0,,0.0
2025-03-31,P019,S001,North,117,4616.82,1,Display Feature,0.0
2025-03-31,P019,S002,South,104,4103.84,0,,0.0
2025-03-31,P019,S003,East,88,3472.48,0,,0.0
2025-03-31,P019,S004,West,158,2824.31,1,BOGO,54.7
2025-03-31,P019,S005,North,89,3511.94,0,,0.0
2025-03-31,P019,S006,South,95,3748.7,0,,0.0
2025-03-31,P019,S007,East,99,3906.54,0,,0.0
2025-03-31,P019,S008,West,96,3788.16,0,,0.0
2025-03-31,P019,S009,North,100,3946.0,0,,0.0
2025-03-31,P019,S010,South,179,6194.55,1,Bundle,12.3
2025-03-31,P019,S011,East,206,4357.02,1,BOGO,46.4
2025-03-31,P019,S012,West,86,3393.56,0,,0.0
2025-03-31,P019,S013,North,124,4893.04,0,,0.0
2025-03-31,P019,S014,South,112,4419.52,0,,0.0
2025-03-31,P019,S015,East,110,4340.6,0,,0.0
2025-03-31,P019,S016,West,101,3985.46,0,,0.0
2025-03-31,P019,S017,North,92,3630.32,0,,0.0
2025-03-31,P019,S018,South,114,4498.44,0,,0.0
2025-03-31,P019,S019,East,102,4024.92,0,,0.0
2025-03-31,P019,S020,West,136,4051.75,1,Price Cut,24.5
2025-03-31,P019,S021,North,93,3669.78,0,,0.0
2025-03-31,P019,S022,South,117,4616.82,0,,0.0
2025-03-31,P019,S023,East,116,4577.36,0,,0.0
2025-03-31,P019,S024,West,100,3946.0,0,,0.0
2025-03-31,P019,S025,North,101,3985.46,0,,0.0
2025-03-31,P019,S026,South,102,4024.92,0,,0.0
2025-03-31,P019,S027,East,159,3218.63,1,BOGO,48.7
2025-03-31,P019,S028,West,103,4064.38,0,,0.0
2025-03-31,P019,S029,North,91,3590.86,0,,0.0
2025-03-31,P019,S030,South,98,3867.08,0,,0.0
2025-03-31,P020,S001,North,107,4912.37,0,,0.0
2025-03-31,P020,S002,South,116,5325.56,0,,0.0
2025-03-31,P020,S003,East,100,4591.0,0,,0.0
2025-03-31,P020,S004,West,99,4545.09,0,,0.0
2025-03-31,P020,S005,North,90,4131.9,0,,0.0
2025-03-31,P020,S006,South,75,3443.25,0,,0.0
2025-03-31,P020,S007,East,206,4690.9,1,BOGO,50.4
2025-03-31,P020,S008,West,128,5876.48,0,,0.0
2025-03-31,P020,S009,North,76,3489.16,0,,0.0
2025-03-31,P020,S010,South,114,5233.74,0,,0.0
2025-03-31,P020,S011,East,111,5096.01,0,,0.0
2025-03-31,P020,S012,West,108,4958.28,0,,0.0
2025-03-31,P020,S013,North,190,4666.75,1,BOGO,46.5
2025-03-31,P020,S014,South,80,3672.8,0,,0.0
2025-03-31,P020,S015,East,90,4131.9,0,,0.0
2025-03-31,P020,S016,West,125,5738.75,0,,0.0
2025-03-31,P020,S017,North,105,4820.55,0,,0.0
2025-03-31,P020,S018,South,88,4040.08,0,,0.0
2025-03-31,P020,S019,East,118,5417.38,0,,0.0
2025-03-31,P020,S020,West,109,5004.19,0,,0.0
2025-03-31,P020,S021,North,89,4085.99,0,,0.0
2025-03-31,P020,S022,South,83,3810.53,0,,0.0
2025-03-31,P020,S023,East,111,5096.01,0,,0.0
2025-03-31,P020,S024,West,111,5096.01,0,,0.0
2025-03-31,P020,S025,North,109,5004.19,0,,0.0
2025-03-31,P020,S026,South,121,5555.11,0,,0.0
2025-03-31,P020,S027,East,101,4636.91,0,,0.0
2025-03-31,P020,S028,West,94,4315.54,0,,0.0
2025-03-31,P020,S029,North,96,4407.36,0,,0.0
2025-03-31,P020,S030,South,103,4728.73,0,,0.0
2025-04-07,P001,S001,North,79,7540.55,0,,0.0
2025-04-07,P001,S002,South,89,8495.05,0,,0.0
2025-04-07,P001,S003,East,111,10594.95,0,,0.0
2025-04-07,P001,S004,West,76,7254.2,0,,0.0
2025-04-07,P001,S005,North,97,9258.65,0,,0.0
2025-04-07,P001,S006,South,114,10881.3,0,,0.0
2025-04-07,P001,S007,East,122,11644.9,0,,0.0
2025-04-07,P001,S008,West,96,9163.2,0,,0.0
2025-04-07,P001,S009,North,117,11167.65,0,,0.0
2025-04-07,P001,S010,South,116,11072.2,0,,0.0
2025-04-07,P001,S011,East,103,9831.35,0,,0.0
2025-04-07,P001,S012,West,101,9640.45,0,,0.0
2025-04-07,P001,S013,North,171,14200.1,1,Bundle,13.0
2025-04-07,P001,S014,South,82,7826.9,0,,0.0
2025-04-07,P001,S015,East,113,10785.85,0,,0.0
2025-04-07,P001,S016,West,82,7826.9,0,,0.0
2025-04-07,P001,S017,North,116,11072.2,0,,0.0
2025-04-07,P001,S018,South,120,11454.0,0,,0.0
2025-04-07,P001,S019,East,108,10308.6,0,,0.0
2025-04-07,P001,S020,West,101,9640.45,0,,0.0
2025-04-07,P001,S021,North,120,11454.0,0,,0.0
2025-04-07,P001,S022,South,115,10976.75,0,,0.0
2025-04-07,P001,S023,East,164,12648.27,1,Bundle,19.2
2025-04-07,P001,S024,West,87,8304.15,0,,0.0
2025-04-07,P001,S025,North,102,9735.9,0,,0.0
2025-04-07,P001,S026,South,84,8017.8,0,,0.0
2025-04-07,P001,S027,East,88,8399.6,0,,0.0
2025-04-07,P001,S028,West,88,8399.6,0,,0.0
2025-04-07,P001,S029,North,88,8399.6,0,,0.0
2025-04-07,P001,S030,South,102,9735.9,0,,0.0
2025-04-07,P002,S001,North,165,6281.34,1,Display Feature,0.5
2025-04-07,P002,S002,South,113,3648.93,1,Price Cut,15.6
2025-04-07,P002,S003,East,80,3060.8,0,,0.0
2025-04-07,P002,S004,West,119,4552.94,0,,0.0
2025-04-07,P002,S005,North,112,4285.12,0,,0.0
2025-04-07,P002,S006,South,121,4629.46,0,,0.0
2025-04-07,P002,S007,East,101,3864.26,0,,0.0
2025-04-07,P002,S008,West,96,3672.96,0,,0.0
2025-04-07,P002,S009,North,86,3290.36,0,,0.0
2025-04-07,P002,S010,South,100,3826.0,0,,0.0
2025-04-07,P002,S011,East,106,4055.56,0,,0.0
2025-04-07,P002,S012,West,176,3521.76,1,BOGO,47.7
2025-04-07,P002,S013,North,84,3213.84,0,,0.0
2025-04-07,P002,S014,South,161,5266.68,1,Bundle,14.5
2025-04-07,P002,S015,East,86,3290.36,0,,0.0
2025-04-07,P002,S016,West,124,4744.24,0,,0.0
2025-04-07,P002,S017,North,86,3290.36,0,,0.0
2025-04-07,P002,S018,South,86,3290.36,0,,0.0
2025-04-07,P002,S019,East,75,2869.5,0,,0.0
2025-04-07,P002,S020,West,83,3175.58,0,,0.0
2025-04-07,P002,S021,North,185,3496.58,1,BOGO,50.6
2025-04-07,P002,S022,South,173,5394.47,1,Price Cut,18.5
2025-04-07,P002,S023,East,100,3826.0,0,,0.0
2025-04-07,P002,S024,West,110,4208.6,0,,0.0
2025-04-07,P002,S025,North,94,3596.44,0,,0.0
2025-04-07,P002,S026,South,98,3749.48,0,,0.0
2025-04-07,P002,S027,East,102,3902.52,0,,0.0
2025-04-07,P002,S028,West,107,4093.82,0,,0.0
2025-04-07,P002,S029,North,90,3443.4,0,,0.0
2025-04-07,P002,S030,South,91,3481.66,0,,0.0
2025-04-07,P003,S001,North,95,3159.7,0,,0.0
2025-04-07,P003,S002,South,102,3392.52,0,,0.0
2025-04-07,P003,S003,East,104,3459.04,0,,0.0
2025-04-07,P003,S004,West,165,2480.53,1,BOGO,54.8
2025-04-07,P003,S005,North,91,3026.66,0,,0.0
2025-04-07,P003,S006,South,117,3891.42,0,,0.0
2025-04-07,P003,S007,East,158,2553.97,1,BOGO,51.4
2025-04-07,P003,S008,West,118,3924.68,0,,0.0
2025-04-07,P003,S009,North,102,3392.52,0,,0.0
2025-04-07,P003,S010,South,103,3425.78,0,,0.0
2025-04-07,P003,S011,East,100,3326.0,0,,0.0
2025-04-07,P003,S012,West,87,2893.62,0,,0.0
2025-04-07,P003,S013,North,89,2960.14,0,,0.0
2025-04-07,P003,S014,South,90,2993.4,0,,0.0
2025-04-07,P003,S015,East,98,3259.48,0,,0.0
2025-04-07,P003,S016,West,98,3259.48,0,,0.0
2025-04-07,P003,S017,North,139,3846.45,1,Price Cut,16.8
2025-04-07,P003,S018,South,84,2793.84,0,,0.0
2025-04-07,P003,S019,East,95,3159.7,0,,0.0
2025-04-07,P003,S020,West,122,4057.72,0,,0.0
2025-04-07,P003,S021,North,128,4257.28,0,,0.0
2025-04-07,P003,S022,South,108,3592.08,0,,0.0
2025-04-07,P003,S023,East,115,3824.9,0,,0.0
2025-04-07,P003,S024,West,83,2760.58,0,,0.0
2025-04-07,P003,S025,North,108,3592.08,0,,0.0
2025-04-07,P003,S026,South,100,3326.0,0,,0.0
2025-04-07,P003,S027,East,154,4543.25,1,Bundle,11.3
2025-04-07,P003,S028,West,106,3525.56,0,,0.0
2025-04-07,P003,S029,North,112,3725.12,0,,0.0
2025-04-07,P003,S030,South,80,2660.8,0,,0.0
2025-04-07,P004,S001,North,104,2894.32,0,,0.0
2025-04-07,P004,S002,South,117,3256.11,0,,0.0
2025-04-07,P004,S003,East,130,3523.83,1,Display Feature,2.6
2025-04-07,P004,S004,West,192,2842.67,1,BOGO,46.8
2025-04-07,P004,S005,North,151,3471.12,1,Price Cut,17.4
2025-04-07,P004,S006,South,125,3478.75,0,,0.0
2025-04-07,P004,S007,East,147,2008.69,1,BOGO,50.9
2025-04-07,P004,S008,West,92,2560.36,0,,0.0
2025-04-07,P004,S009,North,89,2476.87,0,,0.0
2025-04-07,P004,S010,South,99,2755.17,0,,0.0
2025-04-07,P004,S011,East,79,2198.57,0,,0.0
2025-04-07,P004,S012,West,82,2282.06,0,,0.0
2025-04-07,P004,S013,North,119,3311.77,0,,0.0
2025-04-07,P004,S014,South,94,2616.02,0,,0.0
2025-04-07,P004,S015,East,167,3736.68,1,Bundle,19.6
2025-04-07,P004,S016,West,127,3534.41,0,,0.0
2025-04-07,P004,S017,North,99,2755.17,0,,0.0
2025-04-07,P004,S018,South,119,3311.77,0,,0.0
2025-04-07,P004,S019,East,158,4203.67,1,Display Feature,4.4
2025-04-07,P004,S020,West,93,2588.19,0,,0.0
2025-04-07,P004,S021,North,117,3256.11,0,,0.0
2025-04-07,P004,S022,South,177,2536.84,1,BOGO,48.5
2025-04-07,P004,S023,East,107,2977.81,0,,0.0
2025-04-07,P004,S024,West,95,2643.85,0,,0.0
2025-04-07,P004,S025,North,93,2588.19,0,,0.0
2025-04-07,P004,S026,South,90,2504.7,0,,0.0
2025-04-07,P004,S027,East,89,2476.87,0,,0.0
2025-04-07,P004,S028,West,121,3367.43,0,,0.0
2025-04-07,P004,S029,North,103,2866.49,0,,0.0
2025-04-07,P004,S030,South,88,2449.04,0,,0.0
2025-04-07,P005,S001,North,92,8338.88,0,,0.0
2025-04-07,P005,S002,South,92,8338.88,0,,0.0
2025-04-07,P005,S003,East,147,11911.73,1,Bundle,10.6
2025-04-07,P005,S004,West,150,13460.04,1,Display Feature,1.0
2025-04-07,P005,S005,North,117,10297.34,1,Display Feature,2.9
2025-04-07,P005,S006,South,165,11485.9,1,Price Cut,23.2
2025-04-07,P005,S007,East,88,7976.32,0,,0.0
2025-04-07,P005,S008,West,100,9064.0,0,,0.0
2025-04-07,P005,S009,North,117,10604.88,0,,0.0
2025-04-07,P005,S010,South,114,10332.96,0,,0.0
2025-04-07,P005,S011,East,120,10876.8,0,,0.0
2025-04-07,P005,S012,West,181,8481.82,1,BOGO,48.3
2025-04-07,P005,S013,North,80,7251.2,0,,0.0
2025-04-07,P005,S014,South,150,13160.93,1,Display Feature,3.2
2025-04-07,P005,S015,East,88,7976.32,0,,0.0
2025-04-07,P005,S016,West,94,8520.16,0,,0.0
2025-04-07,P005,S017,North,104,9426.56,0,,0.0
2025-04-07,P005,S018,South,113,10242.32,0,,0.0
2025-04-07,P005,S019,East,89,8066.96,0,,0.0
2025-04-07,P005,S020,West,121,10967.44,0,,0.0
2025-04-07,P005,S021,North,92,8338.88,0,,0.0
2025-04-07,P005,S022,South,102,9245.28,0,,0.0
2025-04-07,P005,S023,East,97,8792.08,0,,0.0
2025-04-07,P005,S024,West,140,10532.37,1,Bundle,17.0
2025-04-07,P005,S025,North,91,8248.24,0,,0.0
2025-04-07,P005,S026,South,98,8882.72,0,,0.0
2025-04-07,P005,S027,East,111,10061.04,0,,0.0
2025-04-07,P005,S028,West,100,9064.0,0,,0.0
2025-04-07,P005,S029,North,114,10332.96,0,,0.0
2025-04-07,P005,S030,South,118,10695.52,0,,0.0
2025-04-07,P006,S001,North,126,14605.92,0,,0.0
2025-04-07,P006,S002,South,167,19010.18,1,Display Feature,1.8
2025-04-07,P006,S003,East,89,10316.88,0,,0.0
2025-04-07,P006,S004,West,95,11012.4,0,,0.0
2025-04-07,P006,S005,North,106,12287.52,0,,0.0
2025-04-07,P006,S006,South,101,11707.92,0,,0.0
2025-04-07,P006,S007,East,116,13446.72,0,,0.0
2025-04-07,P006,S008,West,89,10316.88,0,,0.0
2025-04-07,P006,S009,North,103,11939.76,0,,0.0
2025-04-07,P006,S010,South,209,12670.87,1,BOGO,47.7
2025-04-07,P006,S011,East,120,13910.4,0,,0.0
2025-04-07,P006,S012,West,203,10659.89,1,BOGO,54.7
2025-04-07,P006,S013,North,103,11939.76,0,,0.0
2025-04-07,P006,S014,South,98,11360.16,0,,0.0
2025-04-07,P006,S015,East,92,10664.64,0,,0.0
2025-04-07,P006,S016,West,82,9505.44,0,,0.0
2025-04-07,P006,S017,North,78,9041.76,0,,0.0
2025-04-07,P006,S018,South,102,11823.84,0,,0.0
